2457790.87823 19.298 0.101 6.23 799.0
2457791.87333 19.254 0.079 5.50 612.0
2457792.86991 19.219 0.109 7.26 780.0
2457793.86701 19.349 0.094 5.78 720.0
2457794.87196 18.955 0.098 7.39 973.0
2457795.87993 19.578 0.174 7.04 963.0
2457796.86453 19.159 0.089 6.20 807.0
2457797.86120 19.290 0.125 7.04 966.0
2457798.85939 19.058 0.081 6.50 687.0
2457799.85648 19.268 0.149 8.26 793.0
2457800.84863 19.172 0.094 6.67 665.0
2457800.89364 19.109 0.097 5.37 1167.0
2457801.87411 19.078 0.088 5.99 806.0
2457802.87185 19.231 0.113 7.04 788.0
2457803.85458 19.129 0.104 5.85 1250.0
2457807.82537 19.101 0.080 6.65 533.0
2457807.87197 19.041 0.062 5.55 500.0
2457808.84619 18.983 0.070 6.74 487.0
2457808.88234 19.252 0.064 4.80 486.0
2457809.83524 19.391 0.114 7.12 616.0
2457809.88305 19.295 0.085 6.14 506.0
2457810.83218 19.243 0.081 5.72 558.0
2457810.87964 19.171 0.071 5.47 482.0
2457811.83778 19.151 0.073 5.80 522.0
2457811.88303 19.095 0.070 5.81 481.0
2457812.85399 19.140 0.068 5.34 538.0
2457812.89882 19.223 0.068 4.75 582.0
2457813.84338 19.127 0.088 6.47 628.0
2457814.85334 19.215 0.073 5.63 500.0
2457814.90096 19.176 0.070 4.30 818.0
2457815.86697 19.179 0.073 5.89 520.0
2457816.81161 19.244 0.102 6.92 556.0
2457816.85681 19.250 0.078 5.83 503.0
2457817.80800 19.215 0.079 5.71 612.0
2457817.85329 19.107 0.057 4.64 543.0
2457817.89848 19.233 0.059 4.15 599.0
2457818.83949 19.268 0.075 5.42 535.0
2457818.88458 19.235 0.064 4.86 486.0
2457819.81928 19.138 0.078 6.26 526.0
2457819.87106 19.165 0.064 5.11 472.0
2457820.82795 19.249 0.082 5.96 577.0
2457820.87376 19.194 0.067 5.06 519.0
2457821.81232 19.077 0.088 6.34 688.0
2457821.85666 19.193 0.088 6.19 572.0
2457821.90131 19.249 0.085 5.70 579.0
2457822.83913 19.269 0.106 6.39 714.0
2457822.88387 19.063 0.063 5.11 538.0
2457823.82463 19.152 0.076 4.96 787.0
2457823.86898 19.357 0.080 4.55 643.0
2457824.81913 19.188 0.145 8.83 815.0
2457824.86499 19.144 0.091 6.24 700.0
2457825.81216 19.471 0.113 6.24 792.0
2457825.85678 19.131 0.074 5.56 653.0
2457825.90134 19.216 0.073 4.73 691.0
2457826.81518 19.225 0.089 5.65 756.0
2457826.86025 19.176 0.081 5.37 692.0
2457826.90519 19.213 0.076 4.73 742.0
2457827.83411 19.364 0.089 5.22 640.0
2457827.87845 19.231 0.066 4.58 566.0
2457828.80325 19.267 0.099 6.13 707.0
2457828.84780 19.183 0.064 4.47 604.0
2457828.89258 19.151 0.070 5.17 585.0
2457829.82989 19.489 0.128 6.22 723.0
2457830.79854 19.346 0.121 5.53 1250.0
2457830.83957 19.134 0.072 5.25 658.0
2457830.87792 19.283 0.071 4.70 626.0
2457834.78508 19.375 0.128 7.16 690.0
2457834.83153 19.155 0.069 4.99 581.0
2457834.87873 19.084 0.069 5.43 542.0
2457835.75291 19.124 0.104 8.59 480.0
2457835.82324 19.402 0.123 7.37 491.0
2457835.87708 19.288 0.092 6.36 482.0
2457836.75752 19.127 0.104 8.03 538.0
2457836.81439 19.164 0.099 7.32 484.0
2457836.86346 19.314 0.082 5.76 444.0
2457836.91132 19.219 0.081 5.81 544.0
2457837.78150 19.232 0.080 6.09 446.0
2457837.82786 19.165 0.071 6.00 428.0
2457837.87471 19.188 0.061 4.92 437.0
2457838.75116 19.139 0.083 6.60 543.0
2457838.79723 19.034 0.065 5.74 504.0
2457838.85279 19.119 0.062 5.08 493.0
2457838.90059 19.258 0.062 4.75 459.0
2457839.75900 19.296 0.068 5.37 426.0
2457839.81836 19.250 0.054 4.26 399.0
2457839.86751 19.233 0.055 4.29 402.0
2457839.91818 19.273 0.078 3.92 978.0
2457840.77627 19.196 0.082 6.34 457.0
2457840.83341 19.186 0.069 5.60 438.0
2457840.87898 19.223 0.063 5.02 422.0
2457841.75622 19.319 0.120 8.05 486.0
2457841.80357 19.325 0.110 7.43 452.0
2457841.84987 19.178 0.093 7.12 456.0
2457841.89867 19.280 0.097 6.64 480.0
2457842.75146 19.174 0.083 6.56 468.0
2457842.79781 19.371 0.088 5.96 449.0
2457842.84426 19.196 0.072 5.66 461.0
2457842.89183 19.158 0.059 4.81 446.0
2457843.76655 19.138 0.067 5.85 430.0
2457843.82193 19.074 0.061 5.29 415.0
2457843.86881 19.159 0.058 4.88 404.0
2457843.91480 19.165 0.058 4.76 425.0
2457844.76311 19.222 0.068 5.55 426.0
2457844.81856 19.286 0.101 6.89 452.0
2457844.86419 19.385 0.103 6.69 448.0
2457844.91496 19.211 0.083 6.24 496.0
2457845.75637 19.097 0.080 6.67 472.0
2457845.81169 19.179 0.065 5.26 444.0
2457845.85838 19.387 0.080 5.32 440.0
2457845.90450 19.266 0.060 4.67 413.0
2457846.75808 19.145 0.072 6.20 443.0
2457846.80424 19.290 0.075 5.54 422.0
2457846.84969 19.271 0.066 5.00 420.0
2457846.89583 19.314 0.066 4.79 431.0
2457847.73775 19.227 0.084 6.42 474.0
2457847.78380 19.190 0.070 5.53 447.0
2457847.83986 19.261 0.068 5.03 436.0
2457847.88632 19.169 0.071 5.63 442.0
2457848.72126 19.318 0.102 6.67 578.0
2457848.76671 19.352 0.093 6.34 450.0
2457848.81263 19.286 0.064 4.88 406.0
2457848.86961 19.281 0.054 4.28 392.0
2457848.91823 19.173 0.061 4.95 470.0
2457849.74908 19.196 0.072 5.61 540.0
2457849.79542 19.343 0.065 4.76 432.0
2457849.85112 19.221 0.051 3.97 420.0
2457849.89974 19.198 0.045 3.94 397.0
