2457790.87085 18.706 0.056 6.23 603.0
2457790.88639 18.830 0.089 4.90 1971.0
2457791.86596 18.767 0.047 4.90 547.0
2457792.86222 18.677 0.052 5.46 708.0
2457793.85965 18.783 0.054 4.89 762.0
2457794.86040 18.586 0.078 7.63 961.0
2457795.87255 18.776 0.072 6.05 914.0
2457796.87931 18.720 0.051 4.65 753.0
2457797.87457 18.756 0.069 5.70 893.0
2457798.87423 18.715 0.052 5.24 635.0
2457799.86948 18.729 0.058 5.47 694.0
2457800.86400 18.777 0.050 4.84 604.0
2457801.84395 18.755 0.073 6.12 868.0
2457801.88929 18.741 0.061 4.98 853.0
2457802.88763 18.724 0.070 6.69 805.0
2457803.87073 18.835 0.063 4.71 1018.0
2457807.84126 18.666 0.044 5.22 485.0
2457807.88792 18.719 0.040 4.47 483.0
2457808.89047 18.800 0.048 4.94 524.0
2457809.85155 18.734 0.049 5.40 504.0
2457809.89866 18.788 0.053 5.07 617.0
2457810.84752 18.744 0.046 4.95 511.0
2457810.90517 18.679 0.072 5.81 1342.0
2457811.85317 18.744 0.043 4.61 484.0
2457811.89843 18.827 0.049 4.60 559.0
2457812.86933 18.798 0.044 4.47 506.0
2457813.81368 18.641 0.053 5.87 635.0
2457814.82317 18.862 0.056 5.42 530.0
2457814.86898 18.872 0.050 4.44 486.0
2457815.83504 18.761 0.048 5.29 550.0
2457815.88210 18.687 0.043 4.95 484.0
2457816.82670 18.668 0.045 5.04 522.0
2457816.87201 18.852 0.046 4.60 471.0
2457817.82327 18.835 0.053 4.89 582.0
2457817.86859 18.802 0.040 4.11 518.0
2457818.80949 18.723 0.044 4.84 514.0
2457818.85480 18.811 0.043 4.35 507.0
2457818.89990 18.848 0.047 4.05 681.0
2457819.83461 18.751 0.048 5.40 478.0
2457819.88632 18.805 0.042 4.41 452.0
2457820.84336 18.689 0.048 5.18 542.0
2457820.88903 18.837 0.044 4.32 484.0
2457821.82742 18.645 0.054 5.86 560.0
2457821.87181 18.772 0.058 5.59 559.0
2457822.80955 18.640 0.066 6.53 779.0
2457822.85419 18.733 0.053 5.28 616.0
2457822.89891 18.796 0.050 5.00 522.0
2457823.83951 18.808 0.051 4.40 703.0
2457823.88410 18.794 0.045 4.13 608.0
2457824.83547 18.705 0.058 5.35 734.0
2457824.88022 18.685 0.054 5.15 663.0
2457825.82718 18.661 0.049 4.97 721.0
2457825.87180 18.805 0.053 4.94 636.0
2457826.78560 18.770 0.069 6.05 821.0
2457826.83071 18.782 0.057 5.07 739.0
2457826.87537 18.750 0.055 5.15 684.0
2457827.80469 18.859 0.055 4.68 664.0
2457827.84907 18.801 0.048 4.54 599.0
2457827.89380 18.845 0.046 4.14 589.0
2457828.81840 18.876 0.054 4.67 656.0
2457828.86280 18.756 0.043 4.22 598.0
2457828.90769 18.845 0.046 4.15 617.0
2457829.84484 18.898 0.061 4.92 737.0
2457830.85175 18.845 0.059 4.47 991.0
2457830.89337 18.769 0.049 4.30 786.0
2457834.80062 18.807 0.051 5.16 501.0
2457834.84747 18.765 0.050 5.38 487.0
2457834.89502 18.826 0.046 4.69 468.0
2457835.76845 18.717 0.055 6.26 451.0
2457835.84621 18.854 0.072 7.03 478.0
2457835.89286 18.865 0.048 4.98 453.0
2457836.77960 18.765 0.063 6.82 479.0
2457836.83002 18.875 0.051 5.43 432.0
2457836.87930 18.732 0.057 6.52 446.0
2457837.75124 18.695 0.050 6.22 440.0
2457837.79784 18.744 0.045 5.31 413.0
2457837.84397 18.832 0.044 4.86 412.0
2457837.89104 18.811 0.041 4.46 425.0
2457838.76668 18.631 0.054 6.57 502.0
2457838.82203 18.813 0.043 4.62 470.0
2457838.86915 18.802 0.042 4.44 459.0
2457838.91734 18.761 0.050 4.65 693.0
2457839.77837 18.811 0.039 4.25 394.0
2457839.83392 18.795 0.038 4.30 399.0
2457839.88445 18.731 0.034 3.81 388.0
2457840.74451 18.873 0.065 6.62 481.0
2457840.79214 18.788 0.047 5.22 413.0
2457840.84878 18.845 0.045 4.85 431.0
2457840.89629 18.747 0.037 4.22 413.0
2457841.77367 18.587 0.056 7.43 444.0
2457841.81974 18.729 0.053 6.25 427.0
2457841.86722 18.711 0.063 6.99 474.0
2457841.91386 18.705 0.065 6.78 546.0
2457842.76693 18.778 0.054 6.00 438.0
2457842.81335 18.836 0.048 5.26 431.0
2457842.85990 18.802 0.048 5.22 451.0
2457842.90590 18.691 0.045 5.37 452.0
2457843.73631 18.865 0.055 5.62 446.0
2457843.78197 18.747 0.048 5.57 416.0
2457843.83751 18.734 0.047 5.60 410.0
2457843.88481 18.725 0.043 5.29 392.0
2457844.73243 18.743 0.050 5.81 453.0
2457844.77850 18.789 0.040 4.56 407.0
2457844.83386 18.732 0.060 6.99 438.0
2457844.88016 18.782 0.062 6.83 447.0
2457845.72446 18.736 0.054 6.02 482.0
2457845.77184 18.902 0.053 5.26 440.0
2457845.82703 18.777 0.045 5.17 422.0
2457845.87428 18.834 0.043 4.58 409.0
2457845.92070 18.769 0.048 4.51 639.0
2457846.77365 18.842 0.048 5.10 409.0
2457846.81959 18.794 0.044 4.92 408.0
2457846.86589 18.789 0.041 4.58 409.0
2457846.91352 18.802 0.046 4.86 445.0
2457847.75310 18.704 0.053 6.00 462.0
2457847.79943 18.720 0.043 4.67 441.0
2457847.85559 18.832 0.054 5.67 436.0
2457847.90465 18.795 0.039 4.24 412.0
2457848.73664 18.737 0.059 6.62 489.0
2457848.78252 18.740 0.041 4.85 413.0
2457848.82810 18.853 0.044 4.67 405.0
2457848.88612 18.817 0.037 3.97 386.0
2457849.71903 18.730 0.062 6.47 623.0
2457849.76456 18.805 0.045 4.66 495.0
2457849.81089 18.732 0.037 4.11 423.0
2457849.86789 18.828 0.035 3.63 398.0
2457849.91608 18.881 0.042 4.01 477.0
2457850.74625 18.748 0.055 5.30 576.0
2457850.79279 18.765 0.053 5.48 506.0
2457850.83997 18.898 0.046 4.49 434.0
2457850.89690 18.885 0.050 5.18 430.0
2457851.73309 18.857 0.066 5.85 653.0
2457851.77928 18.684 0.055 6.01 592.0
2457851.82562 18.819 0.048 4.84 522.0
2457851.88413 18.803 0.043 4.73 450.0
2457852.74468 18.603 0.069 7.80 616.0
2457852.85441 18.684 0.058 6.85 506.0
2457852.90378 18.807 0.070 7.40 435.0
2457853.86153 18.595 0.058 6.95 565.0
2457853.89238 18.790 0.057 5.84 539.0
2457853.92288 18.661 0.066 6.97 651.0
2457854.73305 18.915 0.064 4.91 741.0
2457854.78352 18.857 0.051 4.63 649.0
2457854.83490 18.674 0.043 4.45 615.0
2457854.88517 18.787 0.057 5.49 612.0
2457855.73219 18.785 0.052 4.36 801.0
2457855.77876 18.794 0.047 4.19 705.0
2457855.82536 18.707 0.052 4.78 697.0
2457855.88572 18.887 0.050 4.30 662.0
2457856.70810 18.708 0.082 7.27 815.0
2457856.75624 18.718 0.070 6.62 713.0
2457856.80479 18.802 0.069 6.14 675.0
2457856.85190 18.861 0.065 5.57 667.0
2457856.91179 18.720 0.074 7.04 682.0
2457857.80269 18.804 0.108 6.73 1406.0
2457857.85185 18.640 0.061 6.20 765.0
2457857.89857 18.920 0.075 5.92 721.0
2457858.76897 18.770 0.043 4.13 663.0
2457858.78055 18.799 0.053 4.97 643.0
2457858.79312 18.678 0.048 5.00 645.0
2457858.80579 18.785 0.049 4.62 667.0
2457858.81718 18.820 0.055 5.03 698.0
2457858.82845 18.847 0.065 4.98 978.0
2457858.83977 18.807 0.056 5.12 751.0
2457858.85342 18.869 0.060 5.42 714.0
2457858.86972 18.819 0.053 5.06 640.0
2457858.88257 18.838 0.058 5.46 638.0
2457858.90229 18.814 0.055 4.98 702.0
2457858.91680 18.839 0.053 4.98 633.0
2457862.69931 18.777 0.050 4.97 530.0
2457862.74644 18.706 0.050 5.59 509.0
2457862.79361 18.797 0.054 5.54 501.0
2457862.84183 18.836 0.052 5.28 502.0
2457862.90243 18.700 0.049 5.36 507.0
2457863.77097 18.805 0.050 5.37 450.0
2457863.83161 18.882 0.050 5.14 460.0
2457863.90337 18.950 0.059 5.44 506.0
2457864.72949 18.763 0.042 4.69 419.0
2457864.81046 18.784 0.034 3.69 412.0
2457864.86217 18.921 0.043 4.08 443.0
2457864.91295 18.745 0.038 4.39 480.0
2457865.70245 18.860 0.045 4.64 435.0
2457865.74807 18.789 0.045 4.97 445.0
2457865.80500 18.715 0.034 3.93 430.0
2457865.87102 18.845 0.044 4.42 496.0
2457865.91899 18.642 0.044 4.88 570.0
2457866.71367 18.724 0.039 4.42 455.0
2457866.76024 18.808 0.041 4.16 432.0
2457866.82568 18.868 0.037 3.82 420.0
2457866.87751 18.906 0.038 3.39 458.0
2457866.92470 18.841 0.040 3.65 568.0
2457867.73258 18.730 0.037 4.17 425.0
2457867.77929 18.784 0.036 3.87 404.0
2457867.84561 18.799 0.037 3.95 418.0
2457867.89542 18.830 0.043 4.55 437.0
2457868.75705 18.879 0.063 6.08 475.0
2457868.81398 18.752 0.063 6.62 485.0
2457868.87732 18.598 0.056 7.02 507.0
2457869.67019 18.703 0.046 5.62 450.0
2457869.72647 18.793 0.050 5.46 458.0
2457869.77262 18.815 0.039 4.02 428.0
2457869.82931 18.793 0.037 3.94 425.0
2457869.88900 18.808 0.041 4.00 480.0
2457870.70017 18.792 0.044 4.94 437.0
2457870.75335 18.816 0.034 3.59 390.0
2457870.80950 18.806 0.040 4.57 410.0
2457870.86776 18.827 0.040 4.12 428.0
2457870.91533 18.830 0.043 4.10 450.0
2457871.72277 18.769 0.039 4.32 461.0
2457871.76876 18.782 0.039 4.08 458.0
2457871.84051 18.815 0.037 3.77 435.0
2457871.89444 18.871 0.043 3.86 468.0
2457872.66812 18.648 0.042 5.37 497.0
2457872.73804 18.782 0.041 4.50 460.0
2457872.79500 18.829 0.036 3.75 438.0
2457872.86827 18.822 0.042 4.34 462.0
2457872.91785 18.885 0.044 4.13 505.0
2457873.68704 18.791 0.042 4.50 466.0
2457873.73292 18.870 0.039 3.75 443.0
2457873.77965 18.810 0.033 3.52 406.0
2457873.83802 18.776 0.040 4.20 455.0
2457873.89895 18.843 0.042 4.14 473.0
2457874.66227 18.723 0.060 6.67 533.0
2457874.70822 18.717 0.051 5.67 492.0
2457874.76350 18.868 0.065 6.23 491.0
2457874.82177 18.723 0.045 5.07 452.0
2457874.87100 18.706 0.047 5.12 537.0
2457874.91795 18.734 0.048 5.47 511.0
2457875.80602 18.816 0.038 3.93 587.0
2457875.87410 18.778 0.046 4.76 940.0
2457875.91097 18.825 0.048 4.84 649.0
2457876.65771 18.828 0.064 6.03 641.0
2457876.70521 18.826 0.054 5.40 535.0
2457876.75332 18.778 0.046 4.98 494.0
2457876.81231 18.803 0.037 3.80 463.0
2457876.87413 18.738 0.043 4.81 490.0
